country,year,𝚫g(K),gdp,name,value,class
Ireland,2015,-0.08194178013945004,415333150506.3145,𝝋,1.2660005041342526,Consumption
Ireland,2015,-0.08194178013945004,415333150506.3145,θ,-0.025004491222696934,Savings/Investment
Ireland,2015,-0.08194178013945004,415333150506.3145,𝝋,1.0250044912226968,Savings/Investment
Ireland,2016,0.12596625206742282,422666241170.0303,θ,-0.06206215402878011,Consumption
Ireland,2016,0.12596625206742282,422666241170.0303,𝝋,1.06206215402878,Consumption
Ireland,2016,0.12596625206742282,422666241170.0303,θ,0.06207462565901393,Savings/Investment
Ireland,2016,0.12596625206742282,422666241170.0303,𝝋,0.9379253743409861,Savings/Investment
Ireland,2017,-0.013827976917694967,462021158276.7478,θ,-1.1004240693761393,Consumption
Ireland,2017,-0.013827976917694967,462021158276.7478,𝝋,2.1004240693761393,Consumption
Ireland,2017,-0.013827976917694967,462021158276.7478,θ,0.20379404624398487,Savings/Investment
Ireland,2017,-0.013827976917694967,462021158276.7478,𝝋,0.7962059537560147,Savings/Investment
Ireland,2018,-0.019460146312959767,501156371829.2538,θ,-0.53651147630466,Consumption
Ireland,2018,-0.019460146312959767,501156371829.2538,𝝋,1.5365114763046592,Consumption
Ireland,2018,-0.019460146312959767,501156371829.2538,θ,-0.07318163354558804,Savings/Investment
Ireland,2018,-0.019460146312959767,501156371829.2538,𝝋,1.0731816335455884,Savings/Investment
Ireland,2019,0.06848947175882254,527706416871.8095,θ,0.1276156482232052,Consumption
Ireland,2019,0.06848947175882254,527706416871.8095,𝝋,0.8723843517767942,Consumption
Ireland,2019,0.06848947175882254,527706416871.8095,θ,-0.02871752060367768,Savings/Investment
Ireland,2019,0.06848947175882254,527706416871.8095,𝝋,1.028717520603678,Savings/Investment
Ireland,2020,-0.2519811444919556,562625157873.2617,θ,-0.08436600196390955,Consumption
Ireland,2020,-0.2519811444919556,562625157873.2617,𝝋,1.0843660019639094,Consumption
Ireland,2020,-0.2519811444919556,562625157873.2617,θ,0.05421231570647606,Savings/Investment
Ireland,2020,-0.2519811444919556,562625157873.2617,𝝋,0.945787684293524,Savings/Investment
Ireland,2021,0.276303571628782,647724261945.533,θ,-0.07043044475303284,Consumption
Ireland,2021,0.276303571628782,647724261945.533,𝝋,1.0704304447530328,Consumption
Ireland,2021,0.276303571628782,647724261945.533,θ,0.10959765128774279,Savings/Investment
Ireland,2021,0.276303571628782,647724261945.533,𝝋,0.8904023487122572,Savings/Investment
Israel,1997,-0.03947309819352264,200783183921.89624,θ,-2.8873126116733756,Consumption
Israel,1997,-0.03947309819352264,200783183921.89624,𝝋,3.8873126116733783,Consumption
Israel,1997,-0.03947309819352264,200783183921.89624,θ,-0.2822822419143839,Savings/Investment
Israel,1997,-0.03947309819352264,200783183921.89624,𝝋,1.2822822419143838,Savings/Investment
Israel,1998,0.00897581538053284,209046458179.21033,θ,5.5931759986048135,Consumption
Israel,1998,0.00897581538053284,209046458179.21033,𝝋,-4.593175998604815,Consumption
Israel,1998,0.00897581538053284,209046458179.21033,θ,-0.6115938868961561,Savings/Investment
Israel,1998,0.00897581538053284,209046458179.21033,𝝋,1.6115938868961561,Savings/Investment
Israel,1999,-0.09177828607561364,216008550029.0887,θ,-0.727211856433786,Consumption
Israel,1999,-0.09177828607561364,216008550029.0887,𝝋,1.7272118564337853,Consumption
Israel,1999,-0.09177828607561364,216008550029.0887,θ,0.15521642758608678,Savings/Investment
Israel,1999,-0.09177828607561364,216008550029.0887,𝝋,0.8447835724139131,Savings/Investment
Israel,2000,0.07052861031311339,234740404538.85336,θ,-0.7016145780582338,Consumption
Israel,2000,0.07052861031311339,234740404538.85336,𝝋,1.7016145780582326,Consumption
Israel,2000,0.07052861031311339,234740404538.85336,θ,-0.2221216688535361,Savings/Investment
Israel,2000,0.07052861031311339,234740404538.85336,𝝋,1.222121668853536,Savings/Investment
Israel,2001,0.05156021941987704,235524371215.38004,θ,1.0357135211589312,Consumption
Israel,2001,0.05156021941987704,235524371215.38004,𝝋,-0.03571352115893238,Consumption
Israel,2001,0.05156021941987704,235524371215.38004,θ,-0.03153450943733616,Savings/Investment
Israel,2001,0.05156021941987704,235524371215.38004,𝝋,1.0315345094373365,Savings/Investment
Israel,2002,-0.03135713566881622,235255221965.33078,θ,-2.581831071076625,Consumption
Israel,2002,-0.03135713566881622,235255221965.33078,𝝋,3.5818310710766226,Consumption
Israel,2002,-0.03135713566881622,235255221965.33078,θ,0.8427154370944724,Savings/Investment
Israel,2002,-0.03135713566881622,235255221965.33078,𝝋,0.15728456290552786,Savings/Investment
Israel,2003,-0.033271337266682355,238534856796.7832,θ,-2.0894367979247908,Consumption
Israel,2003,-0.033271337266682355,238534856796.7832,𝝋,3.089436797924789,Consumption
Israel,2003,-0.033271337266682355,238534856796.7832,θ,-0.1825727603488249,Savings/Investment
Israel,2003,-0.033271337266682355,238534856796.7832,𝝋,1.182572760348825,Savings/Investment
Israel,2004,0.05718560373856814,249947327870.8819,θ,0.4033390752474,Consumption
Israel,2004,0.05718560373856814,249947327870.8819,𝝋,0.5966609247525988,Consumption
Israel,2004,0.05718560373856814,249947327870.8819,θ,0.2041881014850707,Savings/Investment
Israel,2004,0.05718560373856814,249947327870.8819,𝝋,0.7958118985149295,Savings/Investment
Israel,2005,0.0014756266432471854,260280152937.59927,θ,36.045789867204945,Consumption
Israel,2005,0.0014756266432471854,260280152937.59927,𝝋,-35.045789867204945,Consumption
Israel,2005,0.0014756266432471854,260280152937.59927,θ,10.305944234856268,Savings/Investment
Israel,2005,0.0014756266432471854,260280152937.59927,𝝋,-9.305944234856275,Savings/Investment
Israel,2006,0.012110393260782892,274810996109.50894,θ,3.5110359064745484,Consumption
Israel,2006,0.012110393260782892,274810996109.50894,𝝋,-2.5110359064745484,Consumption
Israel,2006,0.012110393260782892,274810996109.50894,θ,0.6059175187069327,Savings/Investment
Israel,2006,0.012110393260782892,274810996109.50894,𝝋,0.3940824812930665,Savings/Investment
Israel,2007,-0.010595749993529469,291390679151.77686,θ,-3.704643595261716,Consumption
Israel,2007,-0.010595749993529469,291390679151.77686,𝝋,4.704643595261711,Consumption
Israel,2007,-0.010595749993529469,291390679151.77686,θ,0.04856110847170476,Savings/Investment
Israel,2007,-0.010595749993529469,291390679151.77686,𝝋,0.9514388915282959,Savings/Investment
Israel,2008,-0.060139570376599574,300864427852.7917,θ,-0.633033315349456,Consumption
Israel,2008,-0.060139570376599574,300864427852.7917,𝝋,1.6330333153494567,Consumption
Israel,2008,-0.060139570376599574,300864427852.7917,θ,0.29395186588734024,Savings/Investment
Israel,2008,-0.060139570376599574,300864427852.7917,𝝋,0.7060481341126594,Savings/Investment
Israel,2009,-0.03382241394568879,303521544656.4311,θ,-1.0462679302263735,Consumption
Israel,2009,-0.03382241394568879,303521544656.4311,𝝋,2.046267930226374,Consumption
Israel,2009,-0.03382241394568879,303521544656.4311,θ,-0.11114063837652614,Savings/Investment
Israel,2009,-0.03382241394568879,303521544656.4311,𝝋,1.1111406383765263,Savings/Investment
Israel,2010,0.06323660438181852,320726367129.0303,θ,-0.13942220723181162,Consumption
Israel,2010,0.06323660438181852,320726367129.0303,𝝋,1.139422207231812,Consumption
Israel,2010,0.06323660438181852,320726367129.0303,θ,0.08633776187058421,Savings/Investment
Israel,2010,0.06323660438181852,320726367129.0303,𝝋,0.9136622381294157,Savings/Investment
Israel,2011,-0.015978993643047598,338562724510.445,θ,-1.202045160715744,Consumption
Israel,2011,-0.015978993643047598,338562724510.445,𝝋,2.2020451607157416,Consumption
Israel,2011,-0.015978993643047598,338562724510.445,θ,-0.16096794077354165,Savings/Investment
Israel,2011,-0.015978993643047598,338562724510.445,𝝋,1.1609679407735414,Savings/Investment
Israel,2012,-0.053907196123717735,347323117079.36145,θ,-0.4875807999970872,Consumption
Israel,2012,-0.053907196123717735,347323117079.36145,𝝋,1.4875807999970885,Consumption
Israel,2012,-0.053907196123717735,347323117079.36145,θ,0.10876705182895487,Savings/Investment
Israel,2012,-0.053907196123717735,347323117079.36145,𝝋,0.8912329481710451,Savings/Investment
Israel,2013,0.07475713268807052,362659214203.56665,θ,-0.0036993478862635534,Consumption
Israel,2013,0.07475713268807052,362659214203.56665,𝝋,1.0036993478862632,Consumption
Israel,2013,0.07475713268807052,362659214203.56665,θ,0.12736410965243491,Savings/Investment
Israel,2013,0.07475713268807052,362659214203.56665,𝝋,0.8726358903475652,Savings/Investment
Israel,2014,-0.027051858696371875,376872570206.6505,θ,-1.0109080140834656,Consumption
Israel,2014,-0.027051858696371875,376872570206.6505,𝝋,2.0109080140834643,Consumption
Israel,2014,-0.027051858696371875,376872570206.6505,θ,-0.2672644102624283,Savings/Investment
Israel,2014,-0.027051858696371875,376872570206.6505,𝝋,1.2672644102624282,Savings/Investment
Israel,2015,-0.04231508833890845,386241314074.87695,θ,-0.5770152370992716,Consumption
Israel,2015,-0.04231508833890845,386241314074.87695,𝝋,1.5770152370992718,Consumption
Israel,2015,-0.04231508833890845,386241314074.87695,θ,-0.05154432938502975,Savings/Investment
Israel,2015,-0.04231508833890845,386241314074.87695,𝝋,1.0515443293850297,Savings/Investment
Israel,2016,0.0033894291897783105,403705729762.8134,θ,-0.9901649307614727,Consumption
Israel,2016,0.0033894291897783105,403705729762.8134,𝝋,1.9901649307614706,Consumption
Israel,2016,0.0033894291897783105,403705729762.8134,θ,-0.25291582006972446,Savings/Investment
Israel,2016,0.0033894291897783105,403705729762.8134,𝝋,1.252915820069725,Savings/Investment
Israel,2017,0.022423226167633148,420970547029.21716,θ,-0.0563898284331641,Consumption
Israel,2017,0.022423226167633148,420970547029.21716,𝝋,1.056389828433164,Consumption
Israel,2017,0.022423226167633148,420970547029.21716,θ,0.05396328803457502,Savings/Investment
Israel,2017,0.022423226167633148,420970547029.21716,𝝋,0.9460367119654248,Savings/Investment
Israel,2018,0.00873650956267051,438105112196.0254,θ,0.768098326718486,Consumption
Israel,2018,0.00873650956267051,438105112196.0254,𝝋,0.23190167328151556,Consumption
Israel,2018,0.00873650956267051,438105112196.0254,θ,-0.21375651269407014,Savings/Investment
Israel,2018,0.00873650956267051,438105112196.0254,𝝋,1.2137565126940706,Savings/Investment
Israel,2019,-1.236021082871852e-5,456313857467.09174,θ,-1116.7283578697127,Consumption
Israel,2019,-1.236021082871852e-5,456313857467.09174,𝝋,1117.7283578697138,Consumption
Israel,2019,-1.236021082871852e-5,456313857467.09174,θ,-118.86523315727999,Savings/Investment
Israel,2019,-1.236021082871852e-5,456313857467.09174,𝝋,119.86523315728054,Savings/Investment
Italy,1972,0.040100880723258216,1407867613456.017,θ,-0.07803735435448754,Savings/Investment
Italy,1972,0.040100880723258216,1407867613456.017,𝝋,1.0780373543544874,Savings/Investment
Italy,1973,-0.036281150142984525,1508282424379.9062,θ,0.002695611434258388,Savings/Investment
Italy,1973,-0.036281150142984525,1508282424379.9062,𝝋,0.9973043885657417,Savings/Investment
Italy,1974,0.11257718842356543,1591303984697.904,θ,0.013537414564852695,Savings/Investment
Italy,1974,0.11257718842356543,1591303984697.904,𝝋,0.9864625854351472,Savings/Investment
Italy,1975,-0.06899879534769111,1558617159115.3167,θ,0.29182391216089615,Savings/Investment
Italy,1975,-0.06899879534769111,1558617159115.3167,𝝋,0.7081760878391036,Savings/Investment
Italy,1976,-0.07000891527275888,1669466401278.801,θ,-0.11249027094795187,Savings/Investment
Italy,1976,-0.07000891527275888,1669466401278.801,𝝋,1.1124902709479518,Savings/Investment
Italy,1977,0.007054400943031667,1712051653694.6643,θ,0.08397251564405217,Savings/Investment
Italy,1977,0.007054400943031667,1712051653694.6643,𝝋,0.916027484355947,Savings/Investment
Italy,1978,0.006682418085366204,1767626544874.2332,θ,0.6047119020778787,Savings/Investment
Italy,1978,0.006682418085366204,1767626544874.2332,𝝋,0.39528809792212205,Savings/Investment
Italy,1979,0.061276425824040776,1873210790864.2734,θ,0.06549241088796778,Savings/Investment
Italy,1979,0.061276425824040776,1873210790864.2734,𝝋,0.9345075891120321,Savings/Investment
Italy,1980,0.044429028851712654,1937349230036.7935,θ,-0.1422984609073145,Savings/Investment
Italy,1980,0.044429028851712654,1937349230036.7935,𝝋,1.1422984609073146,Savings/Investment
Italy,1981,-0.012257590458462253,1953618636857.7776,θ,-2.102175202389756,Consumption
Italy,1981,-0.012257590458462253,1953618636857.7776,𝝋,3.1021752023897515,Consumption
Italy,1981,-0.012257590458462253,1953618636857.7776,θ,1.2031424840661227,Savings/Investment
Italy,1981,-0.012257590458462253,1953618636857.7776,𝝋,-0.2031424840661235,Savings/Investment
Italy,1982,-0.07702390607779538,1961536146602.2852,θ,-0.33076390970070196,Consumption
Italy,1982,-0.07702390607779538,1961536146602.2852,𝝋,1.3307639097007022,Consumption
Italy,1982,-0.07702390607779538,1961536146602.2852,θ,0.05745919197244756,Savings/Investment
Italy,1982,-0.07702390607779538,1961536146602.2852,𝝋,0.9425408080275526,Savings/Investment
Italy,1983,-0.050064466266355204,1984273942101.44,θ,-0.1321226473178114,Consumption
Italy,1983,-0.050064466266355204,1984273942101.44,𝝋,1.1321226473178123,Consumption
Italy,1983,-0.050064466266355204,1984273942101.44,θ,-0.028571407515958873,Savings/Investment
Italy,1983,-0.050064466266355204,1984273942101.44,𝝋,1.0285714075159589,Savings/Investment
Italy,1984,0.004711500369605097,2048435168133.0566,θ,-2.4094656748005683,Consumption
Italy,1984,0.004711500369605097,2048435168133.0566,𝝋,3.4094656748005696,Consumption
Italy,1984,0.004711500369605097,2048435168133.0566,θ,0.32677604237210023,Savings/Investment
Italy,1984,0.004711500369605097,2048435168133.0566,𝝋,0.6732239576278998,Savings/Investment
Italy,1985,0.003876019891353646,2105752124954.9167,θ,-2.772554558436175,Consumption
Italy,1985,0.003876019891353646,2105752124954.9167,𝝋,3.77255455843618,Consumption
Italy,1985,0.003876019891353646,2105752124954.9167,θ,-0.23547566820136648,Savings/Investment
Italy,1985,0.003876019891353646,2105752124954.9167,𝝋,1.2354756682013663,Savings/Investment
Italy,1986,0.04160089759472348,2166128474219.2783,θ,-0.21194828075547745,Consumption
Italy,1986,0.04160089759472348,2166128474219.2783,𝝋,1.2119482807554771,Consumption
Italy,1986,0.04160089759472348,2166128474219.2783,θ,0.03900751485814198,Savings/Investment
Italy,1986,0.04160089759472348,2166128474219.2783,𝝋,0.960992485141858,Savings/Investment
Italy,1987,-0.010097973992789215,2235012533407.453,θ,0.10079863140273651,Consumption
Italy,1987,-0.010097973992789215,2235012533407.453,𝝋,0.8992013685972642,Consumption
Italy,1987,-0.010097973992789215,2235012533407.453,θ,0.0870943769677944,Savings/Investment
Italy,1987,-0.010097973992789215,2235012533407.453,𝝋,0.9129056230322052,Savings/Investment
Italy,1988,-0.002595696982317503,2328413200113.4556,θ,1.7974896670548965,Consumption
Italy,1988,-0.002595696982317503,2328413200113.4556,𝝋,-0.7974896670549032,Consumption
Italy,1988,-0.002595696982317503,2328413200113.4556,θ,-0.31989960385731137,Savings/Investment
Italy,1988,-0.002595696982317503,2328413200113.4556,𝝋,1.319899603857312,Savings/Investment
Italy,1989,0.10793214661611593,2407313212953.22,θ,-0.04327439573185044,Consumption
Italy,1989,0.10793214661611593,2407313212953.22,𝝋,1.0432743957318507,Consumption
Italy,1989,0.10793214661611593,2407313212953.22,θ,-0.019597917489119324,Savings/Investment
Italy,1989,0.10793214661611593,2407313212953.22,𝝋,1.0195979174891192,Savings/Investment
Italy,1990,0.011250012701015916,2459092963014.59,θ,2.5138522388555047,Consumption
Italy,1990,0.011250012701015916,2459092963014.59,𝝋,-1.5138522388555071,Consumption
Italy,1990,0.011250012701015916,2459092963014.59,θ,-0.26560265022307294,Savings/Investment
Italy,1990,0.011250012701015916,2459092963014.59,𝝋,1.2656026502230744,Savings/Investment
Italy,1991,-0.05051089573440645,2496927360595.8164,θ,-0.5177431402264533,Consumption
Italy,1991,-0.05051089573440645,2496927360595.8164,𝝋,1.5177431402264538,Consumption
Italy,1991,-0.05051089573440645,2496927360595.8164,θ,0.09282657980576187,Savings/Investment
Italy,1991,-0.05051089573440645,2496927360595.8164,𝝋,0.9071734201942381,Savings/Investment
Italy,1992,0.0035427647464263273,2517757013254.399,θ,4.241300865203936,Consumption
Italy,1992,0.0035427647464263273,2517757013254.399,𝝋,-3.241300865203924,Consumption
Italy,1992,0.0035427647464263273,2517757013254.399,θ,-1.2757192465815719,Savings/Investment
Italy,1992,0.0035427647464263273,2517757013254.399,𝝋,2.275719246581572,Savings/Investment
